party,first_name,last_name,elected_appointed,birth_year_x,gender,race_ethnicity,religion,lgbtq,pre_election_incumbent,period,military_service,is_vet,district,state,birthday,type,senate_class,twitter,twitter_id,govtrack_id,birth_year_y,age,ideology,christian,since_first_elected,ideology_cluster,2014_2018_acs_citizen_adult_population_white,2014_2018_acs_citizen_adult_population_black,2014_2018_acs_citizen_adult_population_latino,2014_2018_acs_citizen_adult_population_asian_and_pacific_islander,2014_2018_acs_citizen_adult_population_native,2014_2018_acs_citizen_adult_population_other,2010_census_adult_population_by_race_white,2010_census_adult_population_by_race_black,2010_census_adult_population_by_race_latino,2010_census_adult_population_by_race_asian_and_pacific_islander,2010_census_adult_population_by_race_native,2010_census_adult_population_by_race_other,2014_2018_acs_educational_attainment_among_adults_25+_and_median_household_income_high_school_or_greater,2014_2018_acs_educational_attainment_among_adults_25+_and_median_household_income_hs_rank,2014_2018_acs_educational_attainment_among_adults_25+_and_median_household_income_bachelor's_degree_or_higher,2014_2018_acs_educational_attainment_among_adults_25+_and_median_household_income_ba_rank_(bachelor's_degree_share),2014_2018_acs_educational_attainment_among_adults_25+_and_median_household_income_white_ba_(bachelor's_degree_or_higher_among_whites_only),2014_2018_acs_educational_attainment_among_adults_25+_and_median_household_income_white_ba_rank_(bachelor's_degree_share),median_income,income_rank,white_income,white_rank,non_college_white_share,is_border,population_white_percentage,avgmaxaddown (cd),avgmaxadup (cd),providercount (cd),percentage_adv_tech (cd),avgmaxaddown (state),avgmaxadup (state),providercount (state),percentage_adv_tech (state),cd_urban_pop_ratio,total_district_population,(cd) perc_estimate_households_income_$20000_less_with_internet,"(cd) perc_estimate_households_income_$75,000_more_with_internet","(cd) perc_estimate_households_income_$75,000_more_without_internet","(cd) perc_estimate_households_income_between_$20000_$74,999_with_internet","(cd) perc_estimate_households_income_between_$20000_$74,999_without_internet",(cd) perc_estimate_households_with_internet,(cd) perc_estimate_households_with_internet_broadband_any,(cd) perc_estimate_households_without_internet,(cd) perc_households_income_$20000_less_without_internet,(state) perc_estimate_households_income_$20000_less_with_internet,"(state) perc_estimate_households_income_$75,000_more_with_internet","(state) perc_estimate_households_income_$75,000_more_without_internet","(state) perc_estimate_households_income_between_$20000_$74,999_with_internet","(state) perc_estimate_households_income_between_$20000_$74,999_without_internet",(state) perc_estimate_households_with_internet,(state) perc_estimate_households_with_internet_broadband_any,(state) perc_estimate_households_without_internet,(state) perc_households_income_$20000_less_without_internet,state_urban_pop_ratio,total_state_population,state_code,current_dollar_gdp_2021,current_dollar_gdp_2022,real_gdp_2021,real_gdp_2022,2022_nominal_gdp_per_capita,2022_real_gdp_per_capita,2021_nominal_gdp_per_capita,2021_real_gdp_per_capita
R,Kenny,Marchant,2004-01-01,1951,M,White,Christian,No,Won,116,no,No,24,TX,1951-02-23,rep,,,,400656,1951.0,72.0,0.6655275703467761,Yes,19,Right Centrist,60.6,12.3,15.4,9.3,0.4,2.0,57.3,9.6,20.4,10.7,0.4,1.5,90.6,140,45.9,40,51.1,55,73454,93,87283,72,29.6,mexico_border,60.6,205.1596599320941,59.2248534385084,7.0,0.2779517908211902,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.9994042061268952,787186.0,5.746955506919817,53.0121650411051,1.3998040920831865,34.29455369525651,4.273443485738485,93.1231795272994,93.05367424328142,6.876820472700588,1.2035728948789153,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
R,Roger,Williams,2012-01-01,1949,M,White,Christian,No,Won,116,no,No,25,TX,1949-09-13,rep,,RepRWilliams,1077446982.0,412578,1949.0,73.0,0.7105791110367153,Yes,11,Right Centrist,73.6,7.4,14.3,2.5,0.3,1.9,72.8,6.9,15.4,3.0,0.4,1.4,90.4,145,37.9,103,41.2,129,70199,115,76209,132,43.3,mexico_border,73.6,87.7238267789404,13.853769118436018,7.0,0.1422892891609359,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.6777732211280055,894908.0,7.824162165971542,50.64419202111643,1.8076457360318283,32.1432918820914,4.426057262936696,90.75291343929987,90.61164606917936,9.247086560700122,3.0133835617315983,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
R,Michael,Burgess,2002-01-01,1950,M,White,Christian,No,Won,116,no,No,26,TX,1950-12-23,rep,,MichaelCBurgess,15751083.0,400052,1950.0,72.0,0.676108541209933,Yes,21,Right Centrist,72.4,8.2,12.8,4.4,0.4,1.9,71.5,6.7,14.8,5.0,0.5,1.5,92.7,55,43.8,57,46.1,90,89458,35,96215,41,39.0,mexico_border,72.32767232767232,187.63949774684005,66.42608331362841,8.0,0.2142286251934886,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.9338781378399869,944560.0,5.107903071370701,62.0157251233704,1.2671552380250914,27.60857823279566,2.563158282389335,94.8841177481525,94.73220642753677,5.115882251847488,1.2855687314330608,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
R,Michael,Cloud,2018-01-01,1975,M,White,Christian,No,Won,116,no,No,27,TX,1975-05-13,rep,,RepCloudTX,1.0398796584001126e+18,412746,1975.0,48.0,0.6860037830111515,Yes,5,Right Centrist,46.2,5.3,46.3,1.2,0.3,0.8,47.3,5.1,45.1,1.5,0.3,0.8,81.9,380,19.7,394,28.4,292,54353,266,64333,233,33.0,mexico_border,46.15384615384616,101.80124789915966,8.112736792455438,5.75,0.2040542543151523,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.7442469364989278,715359.0,9.558907596972492,36.889563023544746,2.583138333955807,35.2553793150758,9.128257505888092,81.86925005907148,81.70384993559304,18.130749940928528,6.419354101084629,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
Democratic,Henry,Cuellar,2004-01-01,1955,M,Hispanic,Christian,No,Won,116,no,No,28,TX,1955-09-19,rep,,RepCuellar,210926192.0,400657,1955.0,67.0,0.5718157821616308,Yes,19,Centrist,23.3,5.5,69.1,1.1,0.1,1.0,21.1,4.1,72.9,1.1,0.2,0.6,72.3,420,18.5,405,27.2,312,47834,366,65578,216,17.0,mexico_border,23.27672327672328,108.31396103896104,17.505830586824228,6.0,0.1574043191861919,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.7966355323756997,773853.0,9.793228224347375,33.990695270095635,2.1973808908417336,36.0062893081761,9.289652795726717,79.91642974067373,79.79021280261911,20.08357025932627,8.596536572757818,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
Democratic,Sylvia,Garcia,2018-01-01,1950,F,Hispanic,Christian,No,Open - Retired,116,no,No,29,TX,1950-09-06,rep,,RepSylviaGarcia,1.0805872631327334e+18,412827,1950.0,73.0,0.2044254387500099,Yes,5,Left Centrist,16.7,16.1,64.2,2.2,0.3,0.6,14.7,10.0,72.8,1.8,0.2,0.5,61.1,432,10.1,432,20.4,416,43626,400,50458,403,13.3,mexico_border,16.683316683316683,226.8017010824537,79.4783784700106,7.0,0.2688113845179005,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.9985124385578676,872570.0,10.412149060397631,29.387349866129515,2.052680814764105,41.38013842244293,9.789929068354594,81.25418905308584,81.17963734897008,18.74581094691417,6.90320106379547,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
Democratic,Eddie Bernice,Johnson,1992-01-01,1935,F,Black,Christian,No,Won,116,no,No,30,TX,1935-12-03,rep,,,,400204,1935.0,87.0,0.1789545860192935,Yes,31,Far Left,21.7,52.1,22.8,2.0,0.2,1.2,21.3,44.7,30.8,2.0,0.3,0.9,76.7,410,20.3,382,41.4,126,46787,374,69681,182,12.7,mexico_border,21.7,198.2464504966949,47.76083561411747,7.0,0.2521531836358043,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.9904411820569248,789743.0,9.074994414880956,33.193552758316336,2.719312059828528,38.0205605628335,9.308653821503258,80.43706761107062,80.2891077360308,19.562932388929376,7.534966507597593,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
R,John,Carter,2002-01-01,1941,M,White,Christian,No,Won,116,no,No,31,TX,1941-11-06,rep,,JudgeCarter,18030431.0,400068,1941.0,81.0,0.5633245415633206,Yes,21,Centrist,62.9,11.3,19.5,3.7,0.3,2.3,63.6,10.5,19.5,4.3,0.4,1.7,92.1,82,35.4,128,39.5,152,71039,106,77564,120,38.1,mexico_border,62.9,176.29314633291057,17.794878186937794,7.0,0.232923103219879,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.8864530240723087,926252.0,6.80270466799627,52.98542363778449,1.4727224999773705,32.70705162826203,3.796914554336249,92.59716317620472,92.4951799340428,7.402836823795285,2.133199769481666,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
Democratic,Colin,Allred,2018-01-01,1983,M,Black,Christian,No,Lost,116,no,No,32,TX,1983-04-15,rep,,RepColinAllred,1.0783551199205622e+18,412828,1983.0,40.0,0.4435886377531655,Yes,5,Centrist,62.2,13.0,15.3,7.4,0.3,1.9,57.7,11.4,21.9,7.3,0.3,1.3,86.7,296,43.9,56,56.6,35,72815,97,90656,60,27.0,mexico_border,62.13786213786213,222.11470828824747,78.47188786895384,7.0,0.2743628570695275,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.9987515430366962,855457.0,7.665674986830045,50.68803498183612,1.4451931948635657,34.38378314184879,3.7685863842459937,92.85960066869876,92.73749311051496,7.140399331301252,1.9266197521916932,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
Democratic,Marc,Veasey,2012-01-01,1971,M,Black,Christian,No,Won,116,no,No,33,TX,1971-01-03,rep,,RepVeasey,1074129612.0,412579,1971.0,52.0,0.3102495686846942,Yes,11,Left Centrist,24.9,24.3,47.1,2.4,0.3,1.0,19.9,16.9,59.7,2.4,0.3,0.8,59.1,434,10.0,434,22.9,393,41063,418,50068,406,19.2,mexico_border,24.899999999999995,216.75002999510963,81.8784742845524,7.0,0.2612220985412151,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.9965155480469722,795535.0,10.146502547207223,28.78458558311217,2.071321802263506,42.98907903968762,9.62333363838809,82.11273298557091,81.92016717000702,17.88726701442909,6.1926115737774925,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
Democratic,Filemon,Vela,2012-01-01,1963,M,Hispanic,Christian,No,Won,116,no,No,34,TX,1963-02-13,rep,,,,412580,1963.0,60.0,0.3845277425820949,Yes,11,Left Centrist,19.1,1.6,78.4,0.5,0.2,0.2,18.2,1.4,79.3,0.7,0.1,0.3,68.6,426,15.8,423,27.6,307,38824,425,53572,370,13.9,mexico_border,19.099999999999998,120.01133831715228,8.013925925925927,6.0,0.1444828804548778,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.7842425440764541,758626.0,12.412630892858674,23.774259667418505,4.088659811497132,33.52443762167354,14.268072005008449,69.80094851761962,69.71132818195073,30.199051482380384,11.842319665874806,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
R,Brian,Babin,2014-01-01,1948,M,White,Christian,No,Won,116,Air Force,Yes,36,TX,1948-03-23,rep,,RepBrianBabin,2929491549.0,412655,1948.0,75.0,0.8719481212739005,Yes,9,Far Right,70.0,9.7,17.1,1.7,0.4,1.2,69.2,9.0,18.3,2.2,0.5,0.9,84.2,353,18.8,404,20.9,408,60468,193,63675,240,55.3,mexico_border,69.93006993006992,67.78863432165319,7.832127380952381,4.0,0.1489455726383293,127.46225254146604,23.200626984126984,6.0,0.1886662110977915,0.6570578706432977,780293.0,9.21253105368629,42.924262779858445,1.9285183545111344,35.671397584754985,5.964934665295677,88.00633457673169,87.80819141829971,11.993665423268313,4.100212403461501,8.624276284678322,43.29112161151999,2.0054246542056404,35.031825796953626,6.424304763526916,87.085125387995,86.94722369315193,12.914874612004986,4.485145194272431,0.8382134621166842,29144348.0,TX,2051769000000.0,2355960000000.0,1815064000000.0,1876328000000.0,80838.0,64381.0,70400.0,62278.0
R,Rob,Bishop,2002-01-01,1951,M,White,Christian,No,Won,116,no,No,1,UT,1951-07-13,rep,,,,400029,1951.0,72.0,0.6254810080396835,Yes,21,Right Centrist,86.4,1.0,8.5,1.6,0.9,1.6,84.8,1.0,10.2,1.9,0.9,1.2,92.4,69,29.9,207,32.5,234,68431,130,71757,172,58.3,no,86.4,129.70479224180406,17.447469246031744,6.0,0.1832612093342608,131.70082995082993,20.87952228163993,6.0,0.2080407999487151,0.853609276303018,803597.0,5.978719275805947,50.75535879047555,1.6849549952678702,34.81580333347853,4.294556268784971,91.72689077294092,91.54988139976004,8.27310922705907,2.293597963006229,6.102216260058731,50.80779572234128,1.946898029582397,33.93274369859328,4.528340602139798,91.07969360674112,90.84275568099328,8.920306393258883,2.4450677615366896,0.9001482460909573,3270239.0,UT,225340000000.0,248176000000.0,186910000000.0,191965000000.0,75889.0,58701.0,68906.0,57155.0
R,Chris,Stewart,2012-01-01,1960,M,White,Christian,No,Won,116,Air Force,Yes,2,UT,1960-07-15,rep,,RepChrisStewart,1072008757.0,412581,1960.0,63.0,0.7044146573165019,Yes,11,Right Centrist,84.8,0.9,9.0,2.7,1.0,1.6,80.9,1.0,12.5,3.5,0.9,1.2,90.4,152,32.3,165,35.4,195,61310,189,64712,227,54.8,no,84.8,85.67592592592592,13.178204796411318,5.5,0.205374013332788,131.70082995082993,20.87952228163993,6.0,0.2080407999487151,0.8485651241961921,793101.0,7.325793862650294,45.98312642398996,1.7986450007143446,36.80755551211002,4.893261848724331,90.37664769266632,90.11647579875029,9.62335230733369,2.931445457895014,6.102216260058731,50.80779572234128,1.946898029582397,33.93274369859328,4.528340602139798,91.07969360674112,90.84275568099328,8.920306393258883,2.4450677615366896,0.9001482460909573,3270239.0,UT,225340000000.0,248176000000.0,186910000000.0,191965000000.0,75889.0,58701.0,68906.0,57155.0
R,John,Curtis,2017-01-01,1960,M,White,Christian,No,Won,116,no,No,3,UT,1960-05-10,rep,,RepJohnCurtis,9.31614483050414e+17,412740,1960.0,63.0,0.6774508448734718,Yes,6,Right Centrist,88.5,0.5,6.0,2.0,1.4,1.7,85.7,0.5,8.6,2.5,1.5,1.3,94.4,15,41.5,70,43.6,105,71756,104,75298,140,49.9,no,88.41158841158841,162.3505952380952,114.94386192160287,6.0,0.2179744322210741,131.70082995082993,20.87952228163993,6.0,0.2080407999487151,0.9292554508607994,767311.0,5.818210040228175,51.50370590746226,2.3585007351451104,31.538371987737523,5.693170695951744,89.14227321527895,88.86028793542796,10.857726784721054,2.8060553536242008,6.102216260058731,50.80779572234128,1.946898029582397,33.93274369859328,4.528340602139798,91.07969360674112,90.84275568099328,8.920306393258883,2.4450677615366896,0.9001482460909573,3270239.0,UT,225340000000.0,248176000000.0,186910000000.0,191965000000.0,75889.0,58701.0,68906.0,57155.0
Democratic,Ben,McAdams,2018-01-01,1974,M,White,Christian,No,Lost,116,no,No,4,UT,1974-12-05,rep,,,,412829,1974.0,48.0,0.4937453762796888,Yes,5,Centrist,83.1,1.2,9.9,3.6,0.7,1.5,79.0,1.0,14.0,4.1,0.6,1.3,91.0,119,30.2,203,32.9,227,72648,98,76176,133,55.7,no,83.1,205.10781440700413,81.2436705454755,9.0,0.2313690442942523,131.70082995082993,20.87952228163993,6.0,0.2080407999487151,0.9619148297566186,906233.0,5.294467158034717,54.82231527720798,1.9826842276514776,32.40376589754835,3.438397442245392,92.75220337544386,92.52054833279104,7.247796624556142,1.8267149546592725,6.102216260058731,50.80779572234128,1.946898029582397,33.93274369859328,4.528340602139798,91.07969360674112,90.84275568099328,8.920306393258883,2.4450677615366896,0.9001482460909573,3270239.0,UT,225340000000.0,248176000000.0,186910000000.0,191965000000.0,75889.0,58701.0,68906.0,57155.0
R,Rob,Wittman,2007-01-01,1959,M,White,Christian,No,Won,116,no,No,1,VA,1959-02-03,rep,,RobWittman,15356407.0,412255,1959.0,64.0,0.7362821257732006,Yes,16,Right Centrist,72.2,16.7,5.9,2.7,0.3,2.2,72.6,15.9,6.7,2.8,0.4,1.6,91.2,110,36.5,115,39.3,153,86340,45,90327,62,43.9,no,72.2,114.0515873015873,7.676020408163266,5.0,0.2494777678304983,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.5802676485612347,761522.0,4.578853046594982,57.594086021505376,2.5806451612903225,26.472147550776583,5.605958781362007,88.81608422939068,88.64508661887695,11.18391577060932,2.997311827956989,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
Democratic,Elaine,Luria,2018-01-01,1975,F,White,Jewish,No,Lost,116,Navy,Yes,2,VA,1975-08-15,rep,,,,412830,1975.0,48.0,0.4361242659623956,No,5,Centrist,67.1,19.5,5.9,4.6,0.3,2.6,67.5,19.0,5.8,5.2,0.3,2.1,92.2,75,34.6,140,38.3,160,69721,123,76148,134,41.4,no,67.10000000000001,169.86690770504396,29.71524839288879,6.0,0.326767345152112,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.9247620869012442,742499.0,6.4405277356678825,49.82360741306115,1.7055386920568818,34.570484930128835,4.830307869254931,90.95139443352129,90.83462007885788,9.048605566478724,2.512759005166913,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
Democratic,Bobby,Scott,1992-01-01,1947,M,Black,Christian,No,Won,116,Army,Yes,3,VA,1947-04-30,rep,,BobbyScott,161791703.0,400364,1947.0,76.0,0.2386348870230185,Yes,31,Left Centrist,45.6,45.2,4.3,2.2,0.3,2.3,46.6,44.3,4.3,2.6,0.4,1.9,88.9,218,26.5,265,32.6,233,54226,270,67360,201,30.8,no,45.645645645645644,235.04128062456863,14.625,6.0,0.3333155441704913,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.9487847549183236,769928.0,9.83024892480125,38.18682392805943,2.2520526521569137,37.4446109735436,7.242929753681741,85.64511924931578,85.46168382640428,14.354880750684218,4.859898344845562,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
Democratic,Donald,McEachin,2016-01-01,1961,M,Black,Christian,No,Won,116,no,No,4,VA,1961-10-10,rep,,,,412728,1961.0,61.0,0.2387942162838766,Yes,7,Left Centrist,52.1,41.2,2.9,1.6,0.3,1.9,52.0,40.3,3.9,2.0,0.4,1.4,87.0,288,29.2,222,37.4,169,57062,232,71426,173,32.6,no,52.099999999999994,179.8108406379382,22.909771165147816,5.0,0.2835892718137428,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.8001540845761593,786582.0,8.978576613413424,41.23219434880762,2.393732144403082,34.45555829332126,7.771887881835073,84.82049506203259,84.66632925554231,15.179504937967408,5.013884911729254,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
R,Denver,Riggleman,2018-01-01,1970,M,White,Christian,No,Open - Retired,116,Air Force,Yes,5,VA,1970-03-17,rep,,,,412831,1970.0,53.0,0.8451720354220722,Yes,5,Far Right,75.8,19.7,1.7,1.1,0.2,1.5,74.6,20.0,2.6,1.6,0.2,1.0,86.1,311,27.9,243,31.7,246,54239,269,60206,276,51.8,no,75.8,99.95661756942243,13.1083819664903,6.0,0.1372735248428457,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.337433956425567,698024.0,8.083397357238828,38.36627985304238,3.3549740202521874,32.66093061022367,9.927649952482732,79.53189118727629,79.11060782050488,20.468108812723703,7.185484839988786,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
R,Ben,Cline,2018-01-01,1972,M,White,Christian,No,Open - Retired,116,no,No,6,VA,1972-02-29,rep,,RepBenCline,1.0721583572371744e+18,412832,1972.0,51.0,0.7193734835670961,Yes,5,Right Centrist,84.2,10.4,2.8,1.1,0.2,1.3,83.7,10.2,3.5,1.4,0.2,1.0,87.4,278,27.4,253,29.2,285,53804,274,56773,324,59.6,no,84.2,134.04965198533898,11.42675987012987,6.0,0.2300132191505259,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.6318175102236046,798643.0,8.570574777646394,36.96275255770912,2.7517865405377617,37.3316281939232,8.622949976864943,83.21294534985347,82.8649555292787,16.787054650146523,5.412318132743818,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
Democratic,Abigail,Spanberger,2018-01-01,1979,F,White,Christian,No,Lost,116,no,No,7,VA,1979-08-07,rep,,RepSpanberger,1.0787714014971616e+18,412833,1979.0,44.0,0.5045442083151662,Yes,5,Centrist,72.0,19.0,3.7,3.4,0.3,1.7,71.6,17.5,5.3,4.1,0.2,1.3,90.8,130,39.2,92,42.4,115,77047,72,82624,93,41.5,no,71.92807192807193,198.4781746031746,46.18730895720599,5.0,0.2785122664471956,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.7332659497827905,830075.0,5.220180620982224,55.04808317934571,1.8280066626760008,29.705514925955807,5.129089347526222,90.16311844468156,89.97377872628374,9.83688155531843,2.8797855451162064,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
Democratic,Don,Beyer,2014-01-01,1950,M,White,Christian,No,Won,116,no,No,8,VA,1950-06-20,rep,,RepDonBeyer,2962868158.0,412657,1950.0,73.0,0.2482571175057965,Yes,9,Left Centrist,62.7,13.9,10.8,9.9,0.1,2.6,56.4,13.0,17.0,11.1,0.2,2.2,91.0,121,61.8,4,77.1,3,106421,11,129128,3,14.4,no,62.7,255.5736249855264,93.4654679145784,7.0,0.3042336379871835,139.68849357448835,15.9177014695864,6.0,0.2452711713156997,0.9976795810490944,815371.0,4.852181263990094,67.21912654188694,2.004453017097681,21.19915940372434,2.9739367528694576,93.37524408248797,93.27046720960138,6.624755917512025,1.6463661475448872,6.86249431691032,50.8618442053109,2.211025855787886,29.887218565857506,6.106739582592646,87.82019612315551,87.61155708807873,12.179803876844485,3.862038438463952,0.7565069059322119,8631638.0,VA,604958000000.0,649393000000.0,505351000000.0,512946000000.0,75234.0,59426.0,70086.0,58546.0
